Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2013-06-07,41.930206,streamflow,10140700,ft3/s,['A'],0
2013-06-08,42.189583,streamflow,10140700,ft3/s,['A'],0
2013-06-09,41.684376,streamflow,10140700,ft3/s,['A'],0
2013-06-10,42.57083,streamflow,10140700,ft3/s,['A'],0
2013-06-11,37.558334,streamflow,10140700,ft3/s,['A'],0
2013-06-12,29.766666,streamflow,10140700,ft3/s,['A'],0
2013-06-13,42.744793,streamflow,10140700,ft3/s,['A'],0
2013-06-14,45.935417,streamflow,10140700,ft3/s,['A'],0
2013-06-15,60.27292,streamflow,10140700,ft3/s,['A'],0
2013-06-16,59.23125,streamflow,10140700,ft3/s,['A'],0
2013-06-17,62.25104,streamflow,10140700,ft3/s,['A'],0
2013-06-18,45.084373,streamflow,10140700,ft3/s,['A'],0
2013-06-19,38.864582,streamflow,10140700,ft3/s,['A'],0
2013-06-20,38.315624,streamflow,10140700,ft3/s,['A'],0
2013-06-21,42.635418,streamflow,10140700,ft3/s,['A'],0
2013-06-22,42.628124,streamflow,10140700,ft3/s,['A'],0
2013-06-23,43.678123,streamflow,10140700,ft3/s,['A'],0
2013-06-24,42.470833,streamflow,10140700,ft3/s,['A'],0
2013-06-25,42.611458,streamflow,10140700,ft3/s,['A'],0
2013-06-26,55.0,streamflow,10140700,ft3/s,['A'],0
2013-06-27,41.78958,streamflow,10140700,ft3/s,['A'],0
2013-06-28,37.20729,streamflow,10140700,ft3/s,['A'],0
2013-06-29,35.714584,streamflow,10140700,ft3/s,['A'],0
2013-06-30,35.46875,streamflow,10140700,ft3/s,['A'],0
2013-07-01,36.083332,streamflow,10140700,ft3/s,['A'],0
2013-07-02,38.244793,streamflow,10140700,ft3/s,['A'],0
2013-07-03,40.44896,streamflow,10140700,ft3/s,['A'],0
2013-07-04,41.921875,streamflow,10140700,ft3/s,['A'],0
2013-07-05,43.867706,streamflow,10140700,ft3/s,['A'],0
2013-07-06,51.478127,streamflow,10140700,ft3/s,['A'],0
2013-07-07,41.642708,streamflow,10140700,ft3/s,['A'],0
2013-07-08,42.98125,streamflow,10140700,ft3/s,['A'],0
2013-07-09,42.158333,streamflow,10140700,ft3/s,['A'],0
2013-07-10,44.175,streamflow,10140700,ft3/s,['A'],0
2013-07-11,44.645832,streamflow,10140700,ft3/s,['A'],0
2013-07-12,43.6375,streamflow,10140700,ft3/s,['A'],0
2013-07-13,44.041668,streamflow,10140700,ft3/s,['A'],0
2013-07-14,41.69583,streamflow,10140700,ft3/s,['A'],0
2013-07-15,,streamflow,10140700,ft3/s,['A'],0
2013-07-16,,streamflow,10140700,ft3/s,['A'],0
2013-07-17,,streamflow,10140700,ft3/s,['A'],0
2013-07-18,,streamflow,10140700,ft3/s,['A'],0
2013-07-19,,streamflow,10140700,ft3/s,['A'],0
2013-07-20,,streamflow,10140700,ft3/s,['A'],0
2013-07-21,,streamflow,10140700,ft3/s,['A'],0
2013-07-22,,streamflow,10140700,ft3/s,['A'],0
2013-07-23,,streamflow,10140700,ft3/s,['A'],0
2013-07-24,,streamflow,10140700,ft3/s,['A'],0
2013-07-25,,streamflow,10140700,ft3/s,['A'],0
2013-07-26,,streamflow,10140700,ft3/s,['A'],0
2013-07-27,,streamflow,10140700,ft3/s,['A'],0
2013-07-28,,streamflow,10140700,ft3/s,['A'],0
2013-07-29,,streamflow,10140700,ft3/s,['A'],0
2013-07-30,,streamflow,10140700,ft3/s,['A'],0
2013-07-31,,streamflow,10140700,ft3/s,['A'],0
2013-08-01,,streamflow,10140700,ft3/s,['A'],0
2013-08-02,,streamflow,10140700,ft3/s,['A'],0
2013-08-03,,streamflow,10140700,ft3/s,['A'],0
2013-08-04,,streamflow,10140700,ft3/s,['A'],0
2013-08-05,,streamflow,10140700,ft3/s,['A'],0
2013-08-06,,streamflow,10140700,ft3/s,['A'],0
2013-08-07,,streamflow,10140700,ft3/s,['A'],0
2013-08-08,,streamflow,10140700,ft3/s,['A'],0
2013-08-09,,streamflow,10140700,ft3/s,['A'],0
2013-08-10,,streamflow,10140700,ft3/s,['A'],0
2013-08-11,,streamflow,10140700,ft3/s,['A'],0
2013-08-12,,streamflow,10140700,ft3/s,['A'],0
2013-08-13,,streamflow,10140700,ft3/s,['A'],0
2013-08-14,,streamflow,10140700,ft3/s,['A'],0
2013-08-15,,streamflow,10140700,ft3/s,['A'],0
2013-08-16,,streamflow,10140700,ft3/s,['A'],0
2013-08-17,,streamflow,10140700,ft3/s,['A'],0
2013-08-18,,streamflow,10140700,ft3/s,['A'],0
2013-08-19,,streamflow,10140700,ft3/s,['A'],0
2013-08-20,,streamflow,10140700,ft3/s,['A'],0
2013-08-21,,streamflow,10140700,ft3/s,['A'],0
2013-08-22,,streamflow,10140700,ft3/s,['A'],0
2013-08-23,,streamflow,10140700,ft3/s,['A'],0
2013-08-24,,streamflow,10140700,ft3/s,['A'],0
2013-08-25,,streamflow,10140700,ft3/s,['A'],0
2013-08-26,,streamflow,10140700,ft3/s,['A'],0
2013-08-27,,streamflow,10140700,ft3/s,['A'],0
2013-08-28,,streamflow,10140700,ft3/s,['A'],0
2013-08-29,,streamflow,10140700,ft3/s,['A'],0
2013-08-30,,streamflow,10140700,ft3/s,['A'],0
2013-08-31,,streamflow,10140700,ft3/s,['A'],0
2013-09-01,,streamflow,10140700,ft3/s,['A'],0
2013-09-02,,streamflow,10140700,ft3/s,['A'],0
2013-09-03,,streamflow,10140700,ft3/s,['A'],0
2013-09-04,,streamflow,10140700,ft3/s,['A'],0
2013-09-05,,streamflow,10140700,ft3/s,['A'],0
2013-09-06,,streamflow,10140700,ft3/s,['A'],0
2013-09-07,,streamflow,10140700,ft3/s,['A'],0
2013-09-08,,streamflow,10140700,ft3/s,['A'],0
2013-09-09,,streamflow,10140700,ft3/s,['A'],0
2013-09-10,,streamflow,10140700,ft3/s,['A'],0
2013-09-11,,streamflow,10140700,ft3/s,['A'],0
2013-09-12,,streamflow,10140700,ft3/s,['A'],0
2013-09-13,,streamflow,10140700,ft3/s,['A'],0
2013-09-14,,streamflow,10140700,ft3/s,['A'],0
2013-09-15,,streamflow,10140700,ft3/s,['A'],0
2013-09-16,,streamflow,10140700,ft3/s,['A'],0
2013-09-17,,streamflow,10140700,ft3/s,['A'],0
2013-09-18,,streamflow,10140700,ft3/s,['A'],0
2013-09-19,32.802776,streamflow,10140700,ft3/s,['A'],0
2013-09-20,32.585415,streamflow,10140700,ft3/s,['A'],0
2013-09-21,32.827084,streamflow,10140700,ft3/s,['A'],0
2013-09-22,31.526041,streamflow,10140700,ft3/s,['A'],0
2013-09-23,35.645832,streamflow,10140700,ft3/s,['A'],0
2013-09-24,48.647915,streamflow,10140700,ft3/s,['A'],0
2013-09-25,53.442707,streamflow,10140700,ft3/s,['A'],0
2013-09-26,56.0875,streamflow,10140700,ft3/s,['A'],0
2013-09-27,69.35104,streamflow,10140700,ft3/s,['A'],0
2013-09-28,69.01875,streamflow,10140700,ft3/s,['A'],0
2013-09-29,69.41875,streamflow,10140700,ft3/s,['A'],0
2013-09-30,67.84167,streamflow,10140700,ft3/s,['A'],0
2013-10-01,54.772915,streamflow,10140700,ft3/s,['A'],0
2013-10-02,10.362708,streamflow,10140700,ft3/s,['A'],0
2013-10-03,15.30625,streamflow,10140700,ft3/s,['A'],0
2013-10-04,25.190624,streamflow,10140700,ft3/s,['A'],0
2013-10-05,21.710417,streamflow,10140700,ft3/s,['A'],0
2013-10-06,21.354166,streamflow,10140700,ft3/s,['A'],0
2013-10-07,21.310417,streamflow,10140700,ft3/s,['A'],0
2013-10-08,21.514584,streamflow,10140700,ft3/s,['A'],0
2013-10-09,21.248959,streamflow,10140700,ft3/s,['A'],0
2013-10-10,31.0,streamflow,10140700,ft3/s,['A'],0
2013-10-11,26.657291,streamflow,10140700,ft3/s,['A'],0
2013-10-12,17.119791,streamflow,10140700,ft3/s,['A'],0
2013-10-13,21.741667,streamflow,10140700,ft3/s,['A'],0
2013-10-14,24.095833,streamflow,10140700,ft3/s,['A'],0
2013-10-15,21.96875,streamflow,10140700,ft3/s,['A'],0
2013-10-16,21.907291,streamflow,10140700,ft3/s,['A'],0
2013-10-17,22.604166,streamflow,10140700,ft3/s,['A'],0
2013-10-18,22.43125,streamflow,10140700,ft3/s,['A'],0
2013-10-19,22.398958,streamflow,10140700,ft3/s,['A'],0
2013-10-20,22.334375,streamflow,10140700,ft3/s,['A'],0
2013-10-21,22.284374,streamflow,10140700,ft3/s,['A'],0
2013-10-22,22.347916,streamflow,10140700,ft3/s,['A'],0
2013-10-23,22.154167,streamflow,10140700,ft3/s,['A'],0
2013-10-24,21.433334,streamflow,10140700,ft3/s,['A'],0
2013-10-25,21.438541,streamflow,10140700,ft3/s,['A'],0
2013-10-26,21.552084,streamflow,10140700,ft3/s,['A'],0
2013-10-27,21.63125,streamflow,10140700,ft3/s,['A'],0
2013-10-28,21.734375,streamflow,10140700,ft3/s,['A'],0
2013-10-29,28.477083,streamflow,10140700,ft3/s,['A'],0
2013-10-30,22.408333,streamflow,10140700,ft3/s,['A'],0
2013-10-31,16.670834,streamflow,10140700,ft3/s,['A'],0
2013-11-01,14.328125,streamflow,10140700,ft3/s,['A'],0
2013-11-02,13.878125,streamflow,10140700,ft3/s,['A'],0
2013-11-03,19.0125,streamflow,10140700,ft3/s,['A'],0
2013-11-04,19.228125,streamflow,10140700,ft3/s,['A'],0
2013-11-05,19.1125,streamflow,10140700,ft3/s,['A'],0
2013-11-06,19.253124,streamflow,10140700,ft3/s,['A'],0
2013-11-07,19.405209,streamflow,10140700,ft3/s,['A'],0
2013-11-08,19.133333,streamflow,10140700,ft3/s,['A'],0
2013-11-09,18.966667,streamflow,10140700,ft3/s,['A'],0
2013-11-10,19.007292,streamflow,10140700,ft3/s,['A'],0
2013-11-11,19.091667,streamflow,10140700,ft3/s,['A'],0
2013-11-12,19.020834,streamflow,10140700,ft3/s,['A'],0
2013-11-13,19.533333,streamflow,10140700,ft3/s,['A'],0
2013-11-14,19.0,streamflow,10140700,ft3/s,['A'],0
2013-11-15,19.729166,streamflow,10140700,ft3/s,['A'],0
2013-11-16,22.74375,streamflow,10140700,ft3/s,['A'],0
2013-11-17,20.19375,streamflow,10140700,ft3/s,['A'],0
2013-11-18,18.961458,streamflow,10140700,ft3/s,['A'],0
2013-11-19,19.138542,streamflow,10140700,ft3/s,['A'],0
2013-11-20,19.248959,streamflow,10140700,ft3/s,['A'],0
2013-11-21,22.544792,streamflow,10140700,ft3/s,['A'],0
2013-11-22,18.336458,streamflow,10140700,ft3/s,['A'],0
2013-11-23,18.948957,streamflow,10140700,ft3/s,['A'],0
2013-11-24,18.620832,streamflow,10140700,ft3/s,['A'],0
2013-11-25,19.040625,streamflow,10140700,ft3/s,['A'],0
2013-11-26,18.61354,streamflow,10140700,ft3/s,['A'],0
2013-11-27,22.452084,streamflow,10140700,ft3/s,['A'],0
2013-11-28,23.107292,streamflow,10140700,ft3/s,['A'],0
2013-11-29,23.080208,streamflow,10140700,ft3/s,['A'],0
2013-11-30,23.085417,streamflow,10140700,ft3/s,['A'],0
2013-12-01,23.134375,streamflow,10140700,ft3/s,['A'],0
2013-12-02,23.063541,streamflow,10140700,ft3/s,['A'],0
2013-12-03,26.946875,streamflow,10140700,ft3/s,['A'],0
2013-12-04,14.413542,streamflow,10140700,ft3/s,['A'],0
2013-12-05,10.7925,streamflow,10140700,ft3/s,['A'],0
2013-12-06,10.978125,streamflow,10140700,ft3/s,['A'],0
2013-12-07,10.637917,streamflow,10140700,ft3/s,['A'],0
2013-12-08,23.541666,streamflow,10140700,ft3/s,['A'],0
2013-12-09,23.255209,streamflow,10140700,ft3/s,['A'],0
2013-12-10,19.077084,streamflow,10140700,ft3/s,['A'],0
2013-12-11,19.976042,streamflow,10140700,ft3/s,['A'],0
2013-12-12,19.734375,streamflow,10140700,ft3/s,['A'],0
2013-12-13,19.904167,streamflow,10140700,ft3/s,['A'],0
2013-12-14,19.991667,streamflow,10140700,ft3/s,['A'],0
2013-12-15,19.692707,streamflow,10140700,ft3/s,['A'],0
2013-12-16,19.621874,streamflow,10140700,ft3/s,['A'],0
2013-12-17,19.560417,streamflow,10140700,ft3/s,['A'],0
2013-12-18,19.679167,streamflow,10140700,ft3/s,['A'],0
2013-12-19,26.483334,streamflow,10140700,ft3/s,['A'],0
2013-12-20,22.869791,streamflow,10140700,ft3/s,['A'],0
2013-12-21,21.295834,streamflow,10140700,ft3/s,['A'],0
2013-12-22,20.628124,streamflow,10140700,ft3/s,['A'],0
2013-12-23,20.515625,streamflow,10140700,ft3/s,['A'],0
2013-12-24,20.952084,streamflow,10140700,ft3/s,['A'],0
2013-12-25,20.341667,streamflow,10140700,ft3/s,['A'],0
2013-12-26,19.691666,streamflow,10140700,ft3/s,['A'],0
2013-12-27,19.642708,streamflow,10140700,ft3/s,['A'],0
2013-12-28,19.752083,streamflow,10140700,ft3/s,['A'],0
2013-12-29,19.48854,streamflow,10140700,ft3/s,['A'],0
2013-12-30,19.4,streamflow,10140700,ft3/s,['A'],0
2013-12-31,19.471874,streamflow,10140700,ft3/s,['A'],0
2014-01-01,19.116667,streamflow,10140700,ft3/s,['A'],0
2014-01-02,19.197916,streamflow,10140700,ft3/s,['A'],0
2014-01-03,19.365625,streamflow,10140700,ft3/s,['A'],0
2014-01-04,19.145834,streamflow,10140700,ft3/s,['A'],0
2014-01-05,19.025,streamflow,10140700,ft3/s,['A'],0
2014-01-06,18.967709,streamflow,10140700,ft3/s,['A'],0
2014-01-07,19.352083,streamflow,10140700,ft3/s,['A'],0
2014-01-08,19.876041,streamflow,10140700,ft3/s,['A'],0
2014-01-09,20.54375,streamflow,10140700,ft3/s,['A'],0
2014-01-10,21.098959,streamflow,10140700,ft3/s,['A'],0
2014-01-11,20.888542,streamflow,10140700,ft3/s,['A'],0
2014-01-12,21.429167,streamflow,10140700,ft3/s,['A'],0
2014-01-13,19.86354,streamflow,10140700,ft3/s,['A'],0
2014-01-14,19.933332,streamflow,10140700,ft3/s,['A'],0
2014-01-15,19.658333,streamflow,10140700,ft3/s,['A'],0
2014-01-16,19.586458,streamflow,10140700,ft3/s,['A'],0
2014-01-17,18.970833,streamflow,10140700,ft3/s,['A'],0
2014-01-18,18.98854,streamflow,10140700,ft3/s,['A'],0
2014-01-19,18.90625,streamflow,10140700,ft3/s,['A'],0
2014-01-20,18.960417,streamflow,10140700,ft3/s,['A'],0
2014-01-21,18.851042,streamflow,10140700,ft3/s,['A'],0
2014-01-22,18.939583,streamflow,10140700,ft3/s,['A'],0
2014-01-23,18.66875,streamflow,10140700,ft3/s,['A'],0
2014-01-24,18.554167,streamflow,10140700,ft3/s,['A'],0
2014-01-25,18.809376,streamflow,10140700,ft3/s,['A'],0
2014-01-26,18.8625,streamflow,10140700,ft3/s,['A'],0
2014-01-27,18.827084,streamflow,10140700,ft3/s,['A'],0
2014-01-28,18.688541,streamflow,10140700,ft3/s,['A'],0
2014-01-29,19.502083,streamflow,10140700,ft3/s,['A'],0
2014-01-30,27.716667,streamflow,10140700,ft3/s,['A'],0
2014-01-31,20.260416,streamflow,10140700,ft3/s,['A'],0
2014-02-01,19.484375,streamflow,10140700,ft3/s,['A'],0
2014-02-02,18.980207,streamflow,10140700,ft3/s,['A'],0
2014-02-03,18.942709,streamflow,10140700,ft3/s,['A'],0
2014-02-04,19.277082,streamflow,10140700,ft3/s,['A'],0
2014-02-05,18.753124,streamflow,10140700,ft3/s,['A'],0
2014-02-06,18.85,streamflow,10140700,ft3/s,['A'],0
2014-02-07,19.285416,streamflow,10140700,ft3/s,['A'],0
2014-02-08,21.41875,streamflow,10140700,ft3/s,['A'],0
2014-02-09,34.460415,streamflow,10140700,ft3/s,['A'],0
2014-02-10,25.438541,streamflow,10140700,ft3/s,['A'],0
2014-02-11,19.759375,streamflow,10140700,ft3/s,['A'],0
2014-02-12,20.1625,streamflow,10140700,ft3/s,['A'],0
2014-02-13,24.510416,streamflow,10140700,ft3/s,['A'],0
2014-02-14,22.541666,streamflow,10140700,ft3/s,['A'],0
2014-02-15,21.127083,streamflow,10140700,ft3/s,['A'],0
2014-02-16,22.147917,streamflow,10140700,ft3/s,['A'],0
2014-02-17,23.244791,streamflow,10140700,ft3/s,['A'],0
2014-02-18,21.55,streamflow,10140700,ft3/s,['A'],0
2014-02-19,20.311459,streamflow,10140700,ft3/s,['A'],0
2014-02-20,19.067709,streamflow,10140700,ft3/s,['A'],0
2014-02-21,18.590626,streamflow,10140700,ft3/s,['A'],0
2014-02-22,18.541666,streamflow,10140700,ft3/s,['A'],0
2014-02-23,18.119791,streamflow,10140700,ft3/s,['A'],0
2014-02-24,20.588541,streamflow,10140700,ft3/s,['A'],0
2014-02-25,21.095833,streamflow,10140700,ft3/s,['A'],0
2014-02-26,23.815624,streamflow,10140700,ft3/s,['A'],0
2014-02-27,34.120834,streamflow,10140700,ft3/s,['A'],0
2014-02-28,50.228127,streamflow,10140700,ft3/s,['A'],0
2014-03-01,46.54375,streamflow,10140700,ft3/s,['A'],0
2014-03-02,44.88646,streamflow,10140700,ft3/s,['A'],0
2014-03-03,32.9125,streamflow,10140700,ft3/s,['A'],0
2014-03-04,35.520832,streamflow,10140700,ft3/s,['A'],0
2014-03-05,32.185417,streamflow,10140700,ft3/s,['A'],0
2014-03-06,29.638542,streamflow,10140700,ft3/s,['A'],0
2014-03-07,36.097916,streamflow,10140700,ft3/s,['A'],0
2014-03-08,29.558332,streamflow,10140700,ft3/s,['A'],0
2014-03-09,27.057291,streamflow,10140700,ft3/s,['A'],0
2014-03-10,26.102083,streamflow,10140700,ft3/s,['A'],0
2014-03-11,29.361458,streamflow,10140700,ft3/s,['A'],0
2014-03-12,24.202084,streamflow,10140700,ft3/s,['A'],0
2014-03-13,21.865625,streamflow,10140700,ft3/s,['A'],0
2014-03-14,20.755209,streamflow,10140700,ft3/s,['A'],0
2014-03-15,21.116667,streamflow,10140700,ft3/s,['A'],0
2014-03-16,20.516666,streamflow,10140700,ft3/s,['A'],0
2014-03-17,21.15,streamflow,10140700,ft3/s,['A'],0
2014-03-18,19.682291,streamflow,10140700,ft3/s,['A'],0
2014-03-19,18.019793,streamflow,10140700,ft3/s,['A'],0
2014-03-20,17.55,streamflow,10140700,ft3/s,['A'],0
2014-03-21,17.785418,streamflow,10140700,ft3/s,['A'],0
2014-03-22,18.07396,streamflow,10140700,ft3/s,['A'],0
2014-03-23,18.391666,streamflow,10140700,ft3/s,['A'],0
2014-03-24,19.008333,streamflow,10140700,ft3/s,['A'],0
2014-03-25,19.8875,streamflow,10140700,ft3/s,['A'],0
2014-03-26,23.044792,streamflow,10140700,ft3/s,['A'],0
2014-03-27,26.304167,streamflow,10140700,ft3/s,['A'],0
2014-03-28,21.211458,streamflow,10140700,ft3/s,['A'],0
2014-03-29,20.31875,streamflow,10140700,ft3/s,['A'],0
2014-03-30,23.377083,streamflow,10140700,ft3/s,['A'],0
2014-03-31,30.165625,streamflow,10140700,ft3/s,['A'],0
2014-04-01,31.760416,streamflow,10140700,ft3/s,['A'],0
2014-04-02,26.973959,streamflow,10140700,ft3/s,['A'],0
2014-04-03,23.108334,streamflow,10140700,ft3/s,['A'],0
2014-04-04,23.095833,streamflow,10140700,ft3/s,['A'],0
2014-04-05,23.728125,streamflow,10140700,ft3/s,['A'],0
2014-04-06,23.0875,streamflow,10140700,ft3/s,['A'],0
2014-04-07,23.225,streamflow,10140700,ft3/s,['A'],0
2014-04-08,25.190624,streamflow,10140700,ft3/s,['A'],0
2014-04-09,28.520834,streamflow,10140700,ft3/s,['A'],0
2014-04-10,31.976042,streamflow,10140700,ft3/s,['A'],0
2014-04-11,34.361458,streamflow,10140700,ft3/s,['A'],0
2014-04-12,35.910416,streamflow,10140700,ft3/s,['A'],0
2014-04-13,36.125,streamflow,10140700,ft3/s,['A'],0
2014-04-14,32.564583,streamflow,10140700,ft3/s,['A'],0
2014-04-15,30.570833,streamflow,10140700,ft3/s,['A'],0
2014-04-16,30.402082,streamflow,10140700,ft3/s,['A'],0
2014-04-17,27.586458,streamflow,10140700,ft3/s,['A'],0
2014-04-18,28.316666,streamflow,10140700,ft3/s,['A'],0
2014-04-19,28.984375,streamflow,10140700,ft3/s,['A'],0
2014-04-20,30.036459,streamflow,10140700,ft3/s,['A'],0
2014-04-21,40.81875,streamflow,10140700,ft3/s,['A'],0
2014-04-22,56.96146,streamflow,10140700,ft3/s,['A'],0
2014-04-23,53.63125,streamflow,10140700,ft3/s,['A'],0
2014-04-24,50.9625,streamflow,10140700,ft3/s,['A'],0
2014-04-25,50.996876,streamflow,10140700,ft3/s,['A'],0
2014-04-26,73.59167,streamflow,10140700,ft3/s,['A'],0
2014-04-27,65.933334,streamflow,10140700,ft3/s,['A'],0
2014-04-28,66.95417,streamflow,10140700,ft3/s,['A'],0
2014-04-29,55.836456,streamflow,10140700,ft3/s,['A'],0
2014-04-30,52.455208,streamflow,10140700,ft3/s,['A'],0
2014-05-01,46.682293,streamflow,10140700,ft3/s,['A'],0
2014-05-02,36.68646,streamflow,10140700,ft3/s,['A'],0
2014-05-03,46.120834,streamflow,10140700,ft3/s,['A'],0
2014-05-04,53.928123,streamflow,10140700,ft3/s,['A'],0
2014-05-05,54.490627,streamflow,10140700,ft3/s,['A'],0
2014-05-06,52.9625,streamflow,10140700,ft3/s,['A'],0
2014-05-07,60.989582,streamflow,10140700,ft3/s,['A'],0
2014-05-08,46.325,streamflow,10140700,ft3/s,['A'],0
2014-05-09,55.067707,streamflow,10140700,ft3/s,['A'],0
2014-05-10,57.25104,streamflow,10140700,ft3/s,['A'],0
2014-05-11,53.15729,streamflow,10140700,ft3/s,['A'],0
2014-05-12,50.21875,streamflow,10140700,ft3/s,['A'],0
2014-05-13,48.68854,streamflow,10140700,ft3/s,['A'],0
2014-05-14,44.19583,streamflow,10140700,ft3/s,['A'],0
2014-05-15,43.701042,streamflow,10140700,ft3/s,['A'],0
2014-05-16,42.15729,streamflow,10140700,ft3/s,['A'],0
2014-05-17,44.473957,streamflow,10140700,ft3/s,['A'],0
2014-05-18,47.18021,streamflow,10140700,ft3/s,['A'],0
2014-05-19,48.294792,streamflow,10140700,ft3/s,['A'],0
2014-05-20,53.504166,streamflow,10140700,ft3/s,['A'],0
2014-05-21,75.495834,streamflow,10140700,ft3/s,['A'],0
2014-05-22,105.31875,streamflow,10140700,ft3/s,['A'],0
2014-05-23,165.29167,streamflow,10140700,ft3/s,['A'],0
2014-05-24,173.77083,streamflow,10140700,ft3/s,['A'],0
2014-05-25,156.85417,streamflow,10140700,ft3/s,['A'],0
2014-05-26,136.82292,streamflow,10140700,ft3/s,['A'],0
2014-05-27,132.71875,streamflow,10140700,ft3/s,['A'],0
2014-05-28,188.44792,streamflow,10140700,ft3/s,['A'],0
2014-05-29,249.92708,streamflow,10140700,ft3/s,['A'],0
2014-05-30,221.51042,streamflow,10140700,ft3/s,['A'],0
2014-05-31,209.59375,streamflow,10140700,ft3/s,['A'],0
2014-06-01,217.34375,streamflow,10140700,ft3/s,['A'],0
2014-06-02,217.08333,streamflow,10140700,ft3/s,['A'],0
2014-06-03,216.09375,streamflow,10140700,ft3/s,['A'],0
2014-06-04,227.4375,streamflow,10140700,ft3/s,['A'],0
2014-06-05,233.47917,streamflow,10140700,ft3/s,['A'],0
2014-06-06,235.96875,streamflow,10140700,ft3/s,['A'],0
2014-06-07,236.51042,streamflow,10140700,ft3/s,['A'],0
2014-06-08,240.39583,streamflow,10140700,ft3/s,['A'],0
2014-06-09,245.05208,streamflow,10140700,ft3/s,['A'],0
2014-06-10,235.91667,streamflow,10140700,ft3/s,['A'],0
2014-06-11,225.90625,streamflow,10140700,ft3/s,['A'],0
2014-06-12,223.63542,streamflow,10140700,ft3/s,['A'],0
2014-06-13,234.21875,streamflow,10140700,ft3/s,['A'],0
2014-06-14,232.67708,streamflow,10140700,ft3/s,['A'],0
2014-06-15,235.71875,streamflow,10140700,ft3/s,['A'],0
2014-06-16,222.85417,streamflow,10140700,ft3/s,['A'],0
2014-06-17,219.05208,streamflow,10140700,ft3/s,['A'],0
2014-06-18,195.1875,streamflow,10140700,ft3/s,['A'],0
2014-06-19,188.25,streamflow,10140700,ft3/s,['A'],0
2014-06-20,174.59375,streamflow,10140700,ft3/s,['A'],0
2014-06-21,137.1875,streamflow,10140700,ft3/s,['A'],0
2014-06-22,127.770836,streamflow,10140700,ft3/s,['A'],0
2014-06-23,142.09375,streamflow,10140700,ft3/s,['A'],0
2014-06-24,132.4375,streamflow,10140700,ft3/s,['A'],0
2014-06-25,122.0625,streamflow,10140700,ft3/s,['A'],0
2014-06-26,120.260414,streamflow,10140700,ft3/s,['A'],0
2014-06-27,130.21562,streamflow,10140700,ft3/s,['A'],0
2014-06-28,115.78854,streamflow,10140700,ft3/s,['A'],0
2014-06-29,63.65625,streamflow,10140700,ft3/s,['A'],0
2014-06-30,62.232292,streamflow,10140700,ft3/s,['A'],0
2014-07-01,61.807293,streamflow,10140700,ft3/s,['A'],0
2014-07-02,100.45729,streamflow,10140700,ft3/s,['A'],0
2014-07-03,98.16458,streamflow,10140700,ft3/s,['A'],0
2014-07-04,101.76979,streamflow,10140700,ft3/s,['A'],0
2014-07-05,106.78333,streamflow,10140700,ft3/s,['A'],0
2014-07-06,109.09167,streamflow,10140700,ft3/s,['A'],0
2014-07-07,96.92812,streamflow,10140700,ft3/s,['A'],0
2014-07-08,99.1375,streamflow,10140700,ft3/s,['A'],0
2014-07-09,92.77187,streamflow,10140700,ft3/s,['A'],0
2014-07-10,97.57083,streamflow,10140700,ft3/s,['A'],0
2014-07-11,119.03125,streamflow,10140700,ft3/s,['A'],0
2014-07-12,122.635414,streamflow,10140700,ft3/s,['A'],0
2014-07-13,116.035416,streamflow,10140700,ft3/s,['A'],0
2014-07-14,94.3625,streamflow,10140700,ft3/s,['A'],0
2014-07-15,103.870834,streamflow,10140700,ft3/s,['A'],0
2014-07-16,165.72917,streamflow,10140700,ft3/s,['A'],0
2014-07-17,185.17708,streamflow,10140700,ft3/s,['A'],0
2014-07-18,176.92708,streamflow,10140700,ft3/s,['A'],0
2014-07-19,174.71875,streamflow,10140700,ft3/s,['A'],0
2014-07-20,171.3125,streamflow,10140700,ft3/s,['A'],0
2014-07-21,168.65625,streamflow,10140700,ft3/s,['A'],0
2014-07-22,133.8698,streamflow,10140700,ft3/s,['A'],0
2014-07-23,105.04063,streamflow,10140700,ft3/s,['A'],0
2014-07-24,104.54792,streamflow,10140700,ft3/s,['A'],0
2014-07-25,105.67917,streamflow,10140700,ft3/s,['A'],0
2014-07-26,89.63646,streamflow,10140700,ft3/s,['A'],0
2014-07-27,108.083336,streamflow,10140700,ft3/s,['A'],0
2014-07-28,170.08333,streamflow,10140700,ft3/s,['A'],0
2014-07-29,138.375,streamflow,10140700,ft3/s,['A'],0
2014-07-30,134.74063,streamflow,10140700,ft3/s,['A'],0
2014-07-31,96.35313,streamflow,10140700,ft3/s,['A'],0
2014-08-01,96.93958,streamflow,10140700,ft3/s,['A'],0
2014-08-02,68.66458,streamflow,10140700,ft3/s,['A'],0
2014-08-03,69.594795,streamflow,10140700,ft3/s,['A'],0
2014-08-04,64.975,streamflow,10140700,ft3/s,['A'],0
2014-08-05,75.802086,streamflow,10140700,ft3/s,['A'],0
2014-08-06,63.02396,streamflow,10140700,ft3/s,['A'],0
2014-08-07,59.7,streamflow,10140700,ft3/s,['A'],0
2014-08-08,62.853127,streamflow,10140700,ft3/s,['A'],0
2014-08-09,89.120834,streamflow,10140700,ft3/s,['A'],0
2014-08-10,97.81354,streamflow,10140700,ft3/s,['A'],0
2014-08-11,127.291664,streamflow,10140700,ft3/s,['A'],0
