Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1991-01-23,62.666668,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-24,65.083336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-25,77.510414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-26,74.25,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-27,70.541664,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-28,71.1875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-29,70.21875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-30,58.375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-01-31,61.083332,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-01,70.5625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-02,76.9375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-03,81.03125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-04,85.958336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-05,91.5,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-06,95.43958,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-07,96.03333,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-08,96.75729,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-09,96.52187,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-10,98.780205,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-11,101.35104,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-12,105.34062,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-13,112.864586,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-14,125.4375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-15,134.98958,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-16,139.03125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-17,158.58333,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-18,156.875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-19,150.53125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-20,140.57292,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-21,142.71875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-22,133.70833,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-23,127.65625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-24,128.89583,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-25,121.46875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-26,112.947914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-27,112.53958,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-02-28,110.59479,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-01,113.90625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-02,119.333336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-03,124.71875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-04,124.65625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-05,128.4375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-06,220.21875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-07,265.8854,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-08,199.6875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-09,180.02083,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-10,163.23958,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-11,151.125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-12,151.90625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-13,149.42708,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-14,138.10417,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-15,143.77083,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-16,141.875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-17,134.95833,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-18,127.625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-19,127.802086,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-20,129.46875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-21,135.79167,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-22,133.64949,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-23,133.36082,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-24,134.2268,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-25,132.87628,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-26,129.61856,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-27,129.6701,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-28,127.53608,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-29,117.8866,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-30,118.07217,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-03-31,124.26804,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-01,123.58763,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-02,141.89691,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-03,212.0,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-04,240.46875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-05,233.72165,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-06,272.6598,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-07,339.48453,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-08,362.87628,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-09,309.53607,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-10,257.85568,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-11,235.56702,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-12,221.43298,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-13,204.6701,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-14,204.69072,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-15,194.43298,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-16,204.82474,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-17,218.41052,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-18,228.08247,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-19,226.62886,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-20,217.28867,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-21,217.65979,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-22,238.75258,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-23,272.93814,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-24,315.0,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-25,337.5258,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-26,351.70102,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-27,365.4433,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-28,362.80414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-29,351.90723,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-04-30,376.75,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-01,392.53125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-02,403.53125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-03,453.78125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-04,436.875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-05,401.6146,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-06,379.10416,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-07,423.3646,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-08,513.3125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-09,567.9583,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-10,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-11,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-12,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-13,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-14,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-15,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-16,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-17,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-18,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-19,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-20,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-21,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-22,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-23,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-24,,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-25,1057.1666,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-26,1142.9166,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-27,1142.4742,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-28,1036.701,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-29,957.5567,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-30,918.80414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-05-31,922.92786,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-01,924.0516,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-02,819.30927,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-03,829.3299,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-04,950.9583,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-05,1081.25,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-06,1138.9584,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-07,985.23956,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-08,943.38544,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-09,962.82294,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-10,955.19794,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-11,1021.94794,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-12,1095.5209,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-13,1176.5625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-14,1116.1459,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-15,976.375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-16,833.86456,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-17,765.59375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-18,738.9375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-19,701.03125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-20,649.9792,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-21,609.51044,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-22,569.2708,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-23,526.07294,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-24,496.60416,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-25,483.1979,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-26,466.3021,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-27,446.04166,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-28,424.25,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-29,402.45834,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-06-30,390.625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-01,378.47916,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-02,370.34375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-03,368.97916,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-04,360.40625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-05,344.97916,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-06,326.20834,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-07,314.4271,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-08,286.1979,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-09,261.08334,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-10,239.625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-11,224.4375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-12,210.125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-13,195.5625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-14,181.09375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-15,175.25,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-16,163.21875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-17,153.85106,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-18,142.125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-19,135.09375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-20,130.95833,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-07-21,135.65625,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-22,131.63542,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-23,125.583336,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-24,118.572914,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-25,118.15625,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-26,110.875,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-27,114.979164,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-28,107.364586,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-29,102.50313,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-30,94.395836,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-07-31,90.177086,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-01,86.03125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-02,82.479164,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-03,79.1875,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-04,75.958336,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-05,74.395836,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-06,81.28125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-07,75.4375,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-08,71.666664,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-09,70.083336,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-10,63.479168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-11,58.979168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-12,57.770832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-13,58.854168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-14,59.072918,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-15,58.145832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-16,57.416668,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-17,59.78125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-18,68.927086,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-19,64.135414,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-20,74.739586,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-21,63.645832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-22,61.729168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-23,60.604168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-24,58.083332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-25,57.229168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-26,57.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-27,56.25,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-28,56.208332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-29,56.28125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-30,56.104168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-08-31,56.135418,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-01,55.645832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-02,55.270832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-03,55.09375,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-04,54.40625,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-05,53.697918,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-06,48.416668,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-07,50.666668,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-08,48.5,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-09,50.208332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-10,54.833332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-11,125.01771,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-12,84.770836,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-13,82.09375,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-14,73.489586,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-15,63.770832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-16,58.885418,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-17,57.229168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-18,57.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-19,57.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-20,56.5,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-21,55.666668,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-22,54.854168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-23,54.708332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-24,55.34375,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-25,55.458332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-26,56.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-27,55.40625,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-28,55.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-29,55.28125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-09-30,55.958332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-01,51.03125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-02,51.8125,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-03,49.802082,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-04,47.708332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-05,46.770832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-06,46.65625,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-07,47.25,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-08,48.083332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-09,49.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-10,49.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-11,48.1875,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-12,49.604168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-13,50.208332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-14,49.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-15,49.229168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-16,49.864582,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-17,51.1875,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-18,49.9375,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-19,49.854168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-20,50.708332,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-21,54.854168,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-22,61.520832,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-23,62.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-24,62.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-25,63.0,streamflow,13168500,ft3/s,"['A', '[92]']",0
1991-10-26,64.0,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-10-27,65.32609,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-10-28,69.4375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-10-29,81.552086,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-10-30,79.614586,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-10-31,73.447914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-01,68.583336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-02,72.083336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-03,77.125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-04,73.395836,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-05,75.177086,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-06,82.28125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-07,94.4375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-08,165.30208,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-09,167.36458,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-10,155.78125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-11,158.51042,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-12,141.64583,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-13,130.1875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-14,127.5,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-15,136.27083,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-16,135.3125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-17,129.3125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-18,121.802086,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-19,127.083336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-20,129.85417,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-21,124.520836,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-22,123.479164,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-23,130.72917,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-24,116.50208,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-25,101.885414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-26,130.54167,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-27,123.0,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-28,122.3125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-29,127.770836,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-11-30,119.0625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-01,78.71667,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-02,85.05417,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-03,113.86042,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-04,123.395836,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-05,108.354164,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-06,114.635414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-07,129.04167,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-08,134.77083,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-09,123.166664,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-10,104.60625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-11,96.59375,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-12,101.57917,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-13,105.183334,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-14,129.30208,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-15,85.12292,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-16,73.1875,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-17,76.854164,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-18,91.15,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-19,114.10834,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-20,130.51042,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-21,76.23542,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-22,49.052082,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-23,53.520832,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-24,81.30417,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-25,84.697914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-26,80.90625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-27,80.5625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-28,86.447914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-29,94.5,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-30,105.58542,streamflow,13168500,ft3/s,"['A', '[91]']",0
1991-12-31,109.854164,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-01,119.78125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-02,93.92917,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-03,72.697914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-04,74.635414,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-05,89.11042,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-06,110.3125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-07,106.5625,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-08,92.822914,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-09,65.802086,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-10,51.822918,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-11,66.854164,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-12,73.03125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-13,92.958336,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-14,98.66458,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-15,97.004166,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-16,103.6125,streamflow,13168500,ft3/s,"['A', '[91]']",0
1992-01-17,99.39375,streamflow,13168500,ft3/s,"['A', '[91]']",0
